"cc_lv","cc_av","pav_lv","pav_av","av_lv","av_av","nc","nv","g","p","phi","l","k"
1029,526,1543.5,1084.48333333334,2058,2112,24,1500,6,0.5,0,2,8
1274,810,1668,1310.75000000001,2062,2220,24,1500,6,0.5,0,2,8
1263,1021,1644.5,1485.83333333333,2026,2034,24,1500,6,0.5,0,2,8
1258,519,1645.5,934.735714285716,2033,2085,24,1500,6,0.5,0,2,8
1266,265,1651.5,720.232142857144,2037,2120,24,1500,6,0.5,0,2,8
1031,530,1546.5,1045.8,2062,2116,24,1500,6,0.5,0,2,8
1264,519,1648,942.700000000002,2032,2115,24,1500,6,0.5,0,2,8
1261,1021,1632,1348.25,2003,2041,24,1500,6,0.5,0,2,8
1271,785,1654,1278.41666666667,2037,2072,24,1500,6,0.5,0,2,8
1500,785,1756.5,1164.90000000001,2013,2095,24,1500,6,0.5,0,2,8
1281,284,1669.5,771.87142857143,2058,2272,24,1500,6,0.5,0,2,8
1500,1036,1750,1437.08333333333,2000,2054,24,1500,6,0.5,0,2,8
1274,539,1658.5,970.664285714288,2043,2165,24,1500,6,0.5,0,2,8
1265,769,1649.5,1301.66666666667,2034,2046,24,1500,6,0.5,0,2,8
1275,779,1652.5,1151.65000000001,2030,2064,24,1500,6,0.5,0,2,8
1275,816,1654,1302.46666666667,2033,2196,24,1500,6,0.5,0,2,8
1265,783,1651,1181.75000000001,2037,2158,24,1500,6,0.5,0,2,8
1014,516,1521,1017.2,2028,2056,24,1500,6,0.5,0,2,8
1033,538,1549.5,1120.83333333334,2066,2152,24,1500,6,0.5,0,2,8
1270,275,1667,747.410714285716,2064,2200,24,1500,6,0.5,0,2,8
1261,775,1639.5,1230.96666666667,2018,2051,24,1500,6,0.5,0,2,8
1275,525,1666.5,943.921428571431,2058,2103,24,1500,6,0.5,0,2,8
1500,1033,1747,1420.58333333333,1994,2009,24,1500,6,0.5,0,2,8
1027,531,1540.5,1049.20000000001,2054,2126,24,1500,6,0.5,0,2,8
1271,271,1661.5,736.539285714287,2052,2168,24,1500,6,0.5,0,2,8
1264,525,1644,937.550000000002,2024,2079,24,1500,6,0.5,0,2,8
1268,781,1651.5,1166.70000000001,2035,2111,24,1500,6,0.5,0,2,8
1270,800,1657,1269.16666666667,2044,2111,24,1500,6,0.5,0,2,8
1278,539,1677.5,1122.91666666667,2077,2156,24,1500,6,0.5,0,2,8
1285,799,1678.5,1323.91666666666,2072,2172,24,1500,6,0.5,0,2,8
1019,529,1528.5,1092.23333333334,2038,2131,24,1500,6,0.5,0,2,8
1026,526,1539,1029.35,2052,2064,24,1500,6,0.5,0,2,8
1265,264,1651.5,717.514285714287,2038,2112,24,1500,6,0.5,0,2,8
1271,271,1657,736.539285714287,2043,2168,24,1500,6,0.5,0,2,8
1265,773,1642,1223.11666666667,2019,2033,24,1500,6,0.5,0,2,8
1022,533,1533,1092.36666666668,2044,2111,24,1500,6,0.5,0,2,8
1042,533,1563,1099.11666666668,2084,2141,24,1500,6,0.5,0,2,8
1272,1035,1661,1452.33333333333,2050,2083,24,1500,6,0.5,0,2,8
1500,781,1759,1238.96666666667,2018,2061,24,1500,6,0.5,0,2,8
1273,544,1670.5,1078.20000000001,2068,2192,24,1500,6,0.5,0,2,8
1031,525,1546.5,1040.20000000001,2062,2114,24,1500,6,0.5,0,2,8
1500,1031,1750,1447.66666666666,2000,2031,24,1500,6,0.5,0,2,8
1013,512,1519.5,1054.76666666668,2026,2052,24,1500,6,0.5,0,2,8
1266,773,1650,1239.80000000001,2034,2085,24,1500,6,0.5,0,2,8
1262,524,1638,926.992857142859,2014,2042,24,1500,6,0.5,0,2,8
1262,1018,1640,1480.33333333333,2018,2027,24,1500,6,0.5,0,2,8
1500,1046,1761.5,1458,2023,2085,24,1500,6,0.5,0,2,8
1268,267,1656.5,725.667857142859,2045,2136,24,1500,6,0.5,0,2,8
1035,533,1552.5,972.628571428574,2070,2189,24,1500,6,0.5,0,2,8
1263,777,1651.5,1339.5,2040,2076,24,1500,6,0.5,0,2,8
1500,1019,1762.5,1431.41666666666,2025,2058,24,1500,6,0.5,0,2,8
1500,774,1753.5,1143.75000000001,2007,2049,24,1500,6,0.5,0,2,8
1269,773,1655.5,1268.08333333333,2042,2064,24,1500,6,0.5,0,2,8
1271,542,1662,1120.56666666668,2053,2190,24,1500,6,0.5,0,2,8
1015,512,1522.5,1066.66666666667,2030,2048,24,1500,6,0.5,0,2,8
1026,786,1539,1335.91666666666,2052,2110,24,1500,6,0.5,0,2,8
1266,262,1651.5,712.078571428573,2037,2096,24,1500,6,0.5,0,2,8
1282,794,1679,1368,2076,2119,24,1500,6,0.5,0,2,8
1268,1032,1640,1368.23333333334,2012,2080,24,1500,6,0.5,0,2,8
1288,794,1674,1254.96666666667,2060,2080,24,1500,6,0.5,0,2,8
1020,260,1530,706.642857142859,2040,2080,24,1500,6,0.5,0,2,8
1271,540,1647,955.735714285716,2023,2106,24,1500,6,0.5,0,2,8
1029,543,1543.5,1131.25,2058,2172,24,1500,6,0.5,0,2,8
1263,780,1636,1161.35000000001,2009,2095,24,1500,6,0.5,0,2,8
1255,770,1637.5,1234.80000000001,2020,2078,24,1500,6,0.5,0,2,8
1279,1036,1658.5,1436.91666666666,2038,2042,24,1500,6,0.5,0,2,8
1041,790,1561.5,1258.38333333334,2082,2098,24,1500,6,0.5,0,2,8
1026,523,1539,1038.15,2052,2114,24,1500,6,0.5,0,2,8
1263,264,1644,717.514285714287,2025,2112,24,1500,6,0.5,0,2,8
1264,773,1645.5,1229.46666666667,2027,2050,24,1500,6,0.5,0,2,8
1277,272,1664,739.257142857144,2051,2176,24,1500,6,0.5,0,2,8
1279,561,1685.5,1121.75000000001,2092,2302,24,1500,6,0.5,0,2,8
1255,266,1641,722.950000000002,2027,2128,24,1500,6,0.5,0,2,8
1025,525,1537.5,1026.9,2050,2058,24,1500,6,0.5,0,2,8
1279,804,1665.5,1266.4,2052,2090,24,1500,6,0.5,0,2,8
1500,789,1732.5,1151.50000000001,1965,2039,24,1500,6,0.5,0,2,8
1258,771,1628,1247.08333333333,1998,2014,24,1500,6,0.5,0,2,8
1257,760,1633.5,1208.11666666667,2010,2016,24,1500,6,0.5,0,2,8
1030,532,1545,1108.33333333334,2060,2128,24,1500,6,0.5,0,2,8
1270,534,1660.5,959.292857142859,2051,2136,24,1500,6,0.5,0,2,8
1027,780,1540.5,1341,2054,2073,24,1500,6,0.5,0,2,8
1008,508,1512,1045.63333333335,2016,2032,24,1500,6,0.5,0,2,8
1260,778,1644.5,1237.18333333334,2029,2059,24,1500,6,0.5,0,2,8
1018,513,1527,1013.65,2036,2054,24,1500,6,0.5,0,2,8
1259,775,1646.5,1309.5,2034,2054,24,1500,6,0.5,0,2,8
1275,1050,1668.5,1483.91666666666,2062,2152,24,1500,6,0.5,0,2,8
1052,538,1578,968.071428571431,2104,2158,24,1500,6,0.5,0,2,8
1261,788,1649.5,1287.16666666666,2038,2090,24,1500,6,0.5,0,2,8
1270,778,1652,1150.65000000001,2034,2063,24,1500,6,0.5,0,2,8
1283,795,1668.5,1266.36666666667,2054,2119,24,1500,6,0.5,0,2,8
1031,779,1546.5,1284,2062,2099,24,1500,6,0.5,0,2,8
1275,805,1667,1215.35000000001,2059,2220,24,1500,6,0.5,0,2,8
1028,780,1542,1287.5,2056,2102,24,1500,6,0.5,0,2,8
1039,269,1558.5,731.103571428573,2078,2152,24,1500,6,0.5,0,2,8
1267,522,1654.5,1032.85,2042,2096,24,1500,6,0.5,0,2,8
1279,552,1675,1150,2071,2208,24,1500,6,0.5,0,2,8
1015,515,1522.5,1018.55,2030,2066,24,1500,6,0.5,0,2,8
1263,780,1653,1297.58333333333,2043,2133,24,1500,6,0.5,0,2,8
1257,1013,1625,1402.5,1993,1997,24,1500,6,0.5,0,2,8
1256,765,1634.5,1256.83333333333,2013,2051,24,1500,6,0.5,0,2,8
1038,532,1557,1046.9,2076,2112,24,1500,6,0.5,0,2,8
1500,535,1762.5,955.514285714288,2025,2119,24,1500,6,0.5,0,2,8
1265,514,1648.5,1013.25,2032,2048,24,1500,6,0.5,0,2,8
1269,519,1655.5,1068.50000000001,2042,2077,24,1500,6,0.5,0,2,8
1052,278,1578,755.564285714287,2104,2224,24,1500,6,0.5,0,2,8
1259,263,1648,714.79642857143,2037,2104,24,1500,6,0.5,0,2,8
1281,777,1667.5,1273.16666666667,2054,2071,24,1500,6,0.5,0,2,8
1259,1018,1645,1494.33333333333,2031,2061,24,1500,6,0.5,0,2,8
1272,277,1659.5,752.84642857143,2047,2216,24,1500,6,0.5,0,2,8
1047,539,1570.5,969.071428571431,2094,2159,24,1500,6,0.5,0,2,8
1258,769,1642.5,1225.18333333334,2027,2044,24,1500,6,0.5,0,2,8
1032,537,1548,1062.00000000001,2064,2154,24,1500,6,0.5,0,2,8
1291,530,1678.5,950.514285714288,2066,2114,24,1500,6,0.5,0,2,8
1265,784,1657,1332.91666666666,2049,2106,24,1500,6,0.5,0,2,8
1263,794,1652,1276.20000000001,2041,2154,24,1500,6,0.5,0,2,8
1265,276,1652.5,750.128571428573,2040,2208,24,1500,6,0.5,0,2,8
1043,552,1564.5,1150,2086,2208,24,1500,6,0.5,0,2,8
1050,281,1575,763.717857142859,2100,2248,24,1500,6,0.5,0,2,8
1299,811,1704.5,1392.83333333333,2110,2151,24,1500,6,0.5,0,2,8
1016,515,1524,1072.91666666667,2032,2060,24,1500,6,0.5,0,2,8
1019,776,1528.5,1335,2038,2065,24,1500,6,0.5,0,2,8
1267,549,1664,1079.05000000001,2061,2174,24,1500,6,0.5,0,2,8
1267,777,1655.5,1339.5,2044,2076,24,1500,6,0.5,0,2,8
1273,266,1662.5,722.950000000002,2052,2128,24,1500,6,0.5,0,2,8
1269,516,1648,925.364285714288,2027,2058,24,1500,6,0.5,0,2,8
1500,1021,1749,1349.53333333334,1998,2045,24,1500,6,0.5,0,2,8
1268,784,1660,1354.33333333333,2052,2103,24,1500,6,0.5,0,2,8
1257,1027,1639,1497,2021,2055,24,1500,6,0.5,0,2,8
1024,527,1536,1085.86666666668,2048,2113,24,1500,6,0.5,0,2,8
1259,529,1651.5,1037.65000000001,2044,2086,24,1500,6,0.5,0,2,8
1276,517,1661.5,1065.73333333334,2047,2075,24,1500,6,0.5,0,2,8
1275,517,1659,1077.08333333334,2043,2068,24,1500,6,0.5,0,2,8
1271,528,1648,932.585714285716,2025,2052,24,1500,6,0.5,0,2,8
1034,791,1551,1335.83333333333,2068,2094,24,1500,6,0.5,0,2,8
1035,528,1552.5,1042.80000000001,2070,2112,24,1500,6,0.5,0,2,8
1264,537,1663,1118.75,2062,2148,24,1500,6,0.5,0,2,8
1268,270,1652.5,733.82142857143,2037,2160,24,1500,6,0.5,0,2,8
1028,788,1542,1257.23333333334,2056,2102,24,1500,6,0.5,0,2,8
1268,773,1646,1139.85000000001,2024,2038,24,1500,6,0.5,0,2,8
1278,277,1675.5,752.84642857143,2073,2216,24,1500,6,0.5,0,2,8
1278,271,1677,736.539285714287,2076,2168,24,1500,6,0.5,0,2,8
1043,538,1564.5,1108.73333333334,2086,2158,24,1500,6,0.5,0,2,8
1032,784,1548,1349,2064,2087,24,1500,6,0.5,0,2,8
1259,773,1642,1232.96666666667,2025,2057,24,1500,6,0.5,0,2,8
1020,271,1530,736.539285714287,2040,2168,24,1500,6,0.5,0,2,8
1269,280,1650.5,761.000000000002,2032,2240,24,1500,6,0.5,0,2,8
1274,803,1658,1317.66666666666,2042,2147,24,1500,6,0.5,0,2,8
1035,786,1552.5,1260.58333333334,2070,2115,24,1500,6,0.5,0,2,8
1273,528,1660.5,1047.55000000001,2048,2132,24,1500,6,0.5,0,2,8
1269,1023,1653.5,1494.5,2038,2053,24,1500,6,0.5,0,2,8
1022,535,1533,1047.60000000001,2044,2102,24,1500,6,0.5,0,2,8
1259,516,1638.5,926.957142857145,2018,2064,24,1500,6,0.5,0,2,8
1258,763,1639.5,1253.41666666667,2021,2042,24,1500,6,0.5,0,2,8
1036,558,1554,1015.15,2072,2280,24,1500,6,0.5,0,2,8
1263,777,1651.5,1281.33333333333,2040,2093,24,1500,6,0.5,0,2,8
1284,266,1681.5,722.950000000002,2079,2128,24,1500,6,0.5,0,2,8
1263,775,1640.5,1227.90000000001,2018,2042,24,1500,6,0.5,0,2,8
1020,523,1530,1077.63333333334,2040,2097,24,1500,6,0.5,0,2,8
1285,790,1671,1294,2057,2106,24,1500,6,0.5,0,2,8
1263,551,1657.5,1135.26666666668,2052,2209,24,1500,6,0.5,0,2,8
1258,768,1634.5,1136.30000000001,2011,2038,24,1500,6,0.5,0,2,8
1276,270,1664.5,733.82142857143,2053,2160,24,1500,6,0.5,0,2,8
1022,521,1533,1073.96666666668,2044,2091,24,1500,6,0.5,0,2,8
1263,536,1656,1110.01666666668,2049,2174,24,1500,6,0.5,0,2,8
1267,527,1657,1083.61666666668,2047,2103,24,1500,6,0.5,0,2,8
1014,513,1521,1068.75000000001,2028,2052,24,1500,6,0.5,0,2,8
1021,527,1531.5,1080.01666666668,2042,2087,24,1500,6,0.5,0,2,8
1269,792,1653,1258.73333333334,2037,2101,24,1500,6,0.5,0,2,8
1279,794,1676,1365,2073,2110,24,1500,6,0.5,0,2,8
772,525,1312,1038.3,2072,2106,24,1500,6,0.5,0,4,8
1041,526,1455.66666666666,1036,2087,2092,24,1500,6,0.5,0,4,8
803,541,1366.08333333333,1074.65000000001,2160,2190,24,1500,6,0.5,0,4,8
1272,267,1561.24999999999,725.667857142859,2073,2136,24,1500,6,0.5,0,4,8
1030,535,1439.66666666666,958.700000000002,2071,2131,24,1500,6,0.5,0,4,8
1500,1272,1749.5,1603.5,1999,2017,24,1500,6,0.5,0,4,8
1022,530,1429.66666666666,944.142857142859,2054,2090,24,1500,6,0.5,0,4,8
1012,264,1425,717.514285714287,2058,2112,24,1500,6,0.5,0,4,8
1033,794,1438.5,1294.16666666667,2064,2100,24,1500,6,0.5,0,4,8
781,273,1290.91666666666,741.975000000002,2114,2184,24,1500,6,0.5,0,4,8
1021,538,1443.41666666666,1056.85000000001,2085,2128,24,1500,6,0.5,0,4,8
1004,1018,1467.5,1489,2017,2046,24,1500,6,0.5,0,4,8
1001,260,1409.16666666666,706.642857142859,2034,2080,24,1500,6,0.5,0,4,8
802,802,1306.08333333333,1271.01666666667,2117,2117,24,1500,6,0.5,0,4,8
1240,796,1599.66666666666,1307.91666666666,2051,2129,24,1500,6,0.5,0,4,8
1500,542,1725.83333333333,1115.61666666668,2042,2168,24,1500,6,0.5,0,4,8
757,519,1256,1081.25000000001,2061,2076,24,1500,6,0.5,0,4,8
1042,789,1457.33333333333,1256.73333333334,2091,2100,24,1500,6,0.5,0,4,8
1030,787,1459.58333333333,1270.78333333334,2115,2143,24,1500,6,0.5,0,4,8
1269,1036,1661.5,1554,2054,2072,24,1500,6,0.5,0,4,8
1262,1027,1645,1493,2028,2042,24,1500,6,0.5,0,4,8
1016,776,1418.25,1229.25000000001,2033,2048,24,1500,6,0.5,0,4,8
757,521,1256.66666666666,1030.40000000001,2061,2090,24,1500,6,0.5,0,4,8
782,537,1296.75,1105.55000000001,2125,2149,24,1500,6,0.5,0,4,8
1007,779,1400.25,1266.08333333333,2006,2050,24,1500,6,0.5,0,4,8
1019,775,1485.16666666666,1234.81666666667,2037,2063,24,1500,6,0.5,0,4,8
992,768,1400.16666666666,1228.66666666667,2025,2062,24,1500,6,0.5,0,4,8
996,542,1391.25,1129.16666666667,2014,2168,24,1500,6,0.5,0,4,8
779,522,1321.33333333333,1087.50000000001,2082,2088,24,1500,6,0.5,0,4,8
791,535,1348.08333333333,1065.65000000001,2136,2178,24,1500,6,0.5,0,4,8
992,769,1399.25,1228.95000000001,2024,2063,24,1500,6,0.5,0,4,8
769,524,1307.5,1036.80000000001,2066,2104,24,1500,6,0.5,0,4,8
1002,541,1452.83333333333,1111.53333333334,2084,2155,24,1500,6,0.5,0,4,8
1009,260,1407.66666666666,706.642857142859,2023,2080,24,1500,6,0.5,0,4,8
1282,1056,1572.33333333333,1469.83333333333,2086,2107,24,1500,6,0.5,0,4,8
769,527,1329.16666666666,1084.06666666668,2065,2105,24,1500,6,0.5,0,4,8
1500,782,1713.33333333333,1153.20000000001,2012,2062,24,1500,6,0.5,0,4,8
1020,533,1492.33333333333,1096.41666666668,2054,2129,24,1500,6,0.5,0,4,8
1263,785,1554.41666666666,1258.21666666667,2070,2117,24,1500,6,0.5,0,4,8
1264,533,1558.66666666666,1099.56666666668,2080,2143,24,1500,6,0.5,0,4,8
1249,531,1605.83333333333,1089.15000000001,2054,2107,24,1500,6,0.5,0,4,8
1262,1022,1524.16666666666,1332.56666666667,1988,1990,24,1500,6,0.5,0,4,8
733,521,1232.41666666667,936.735714285716,2036,2087,24,1500,6,0.5,0,4,8
549,549,1143.75,1143.75,2196,2196,24,1500,6,0.5,0,4,8
786,537,1351.33333333333,1060.10000000001,2089,2146,24,1500,6,0.5,0,4,8
1034,789,1516.83333333333,1357.83333333333,2088,2101,24,1500,6,0.5,0,4,8
793,543,1309.25,1110.25000000001,2134,2139,24,1500,6,0.5,0,4,8
791,791,1335.25,1335.25,2092,2092,24,1500,6,0.5,0,4,8
1033,1035,1500.33333333333,1504.33333333333,2050,2057,24,1500,6,0.5,0,4,8
1006,784,1405.5,1242.10000000001,2020,2070,24,1500,6,0.5,0,4,8
1008,764,1434.66666666666,1252.91666666667,2032,2037,24,1500,6,0.5,0,4,8
1017,519,1428.75,1081.25000000001,2058,2076,24,1500,6,0.5,0,4,8
1272,1023,1655.5,1490.16666666666,2039,2041,24,1500,6,0.5,0,4,8
1005,509,1409.41666666666,1007.65,2028,2046,24,1500,6,0.5,0,4,8
767,516,1302.16666666667,1075.00000000001,2054,2064,24,1500,6,0.5,0,4,8
1038,536,1459.41666666666,1053.85000000001,2100,2124,24,1500,6,0.5,0,4,8
1273,786,1613,1284.08333333333,2040,2085,24,1500,6,0.5,0,4,8
1500,1022,1729.16666666666,1451.99999999999,2050,2054,24,1500,6,0.5,0,4,8
1020,787,1530,1328.08333333333,2040,2080,24,1500,6,0.5,0,4,8
1039,789,1451.83333333333,1287.83333333333,2083,2091,24,1500,6,0.5,0,4,8
1254,764,1590.66666666666,1245.75,2013,2019,24,1500,6,0.5,0,4,8
1047,797,1473,1278.20000000001,2129,2155,24,1500,6,0.5,0,4,8
1022,778,1431.16666666666,1239.16666666667,2057,2073,24,1500,6,0.5,0,4,8
791,265,1297.25,720.232142857144,2112,2120,24,1500,6,0.5,0,4,8
1022,775,1431.33333333333,1311.83333333333,2054,2062,24,1500,6,0.5,0,4,8
1274,781,1618.16666666666,1239.46666666667,2047,2062,24,1500,6,0.5,0,4,8
1024,1275,1440.66666666666,1609.66666666666,2024,2029,24,1500,6,0.5,0,4,8
1263,772,1543.58333333333,1147.55000000001,2040,2067,24,1500,6,0.5,0,4,8
1248,776,1593.83333333333,1237.03333333334,2025,2065,24,1500,6,0.5,0,4,8
1034,541,1464.33333333333,1127.08333333334,2123,2164,24,1500,6,0.5,0,4,8
1244,1029,1526.75,1439.75,2027,2068,24,1500,6,0.5,0,4,8
1009,536,1455.66666666666,1101.01666666668,2081,2134,24,1500,6,0.5,0,4,8
1045,797,1469.25,1274.65000000001,2116,2135,24,1500,6,0.5,0,4,8
1272,1047,1606.66666666666,1440.66666666666,2020,2031,24,1500,6,0.5,0,4,8
1039,540,1458.75,965.292857142859,2101,2142,24,1500,6,0.5,0,4,8
1000,769,1400.16666666666,1255,2012,2037,24,1500,6,0.5,0,4,8
1025,787,1492.16666666666,1252.16666666667,2046,2090,24,1500,6,0.5,0,4,8
1032,807,1462.5,1291.5,2118,2163,24,1500,6,0.5,0,4,8
774,518,1313.83333333333,935.328571428573,2072,2090,24,1500,6,0.5,0,4,8
784,544,1291.66666666666,996.371428571431,2116,2248,24,1500,6,0.5,0,4,8
1012,260,1415.66666666666,706.642857142859,2036,2080,24,1500,6,0.5,0,4,8
1007,514,1413,1016.1,2034,2060,24,1500,6,0.5,0,4,8
1268,1030,1643.5,1486.83333333333,2019,2025,24,1500,6,0.5,0,4,8
1029,543,1460.91666666666,1075.75000000001,2122,2186,24,1500,6,0.5,0,4,8
1253,522,1600,1028.1,2033,2076,24,1500,6,0.5,0,4,8
772,522,1332,1072.20000000001,2066,2078,24,1500,6,0.5,0,4,8
1275,1028,1612.16666666666,1427.91666666666,2033,2037,24,1500,6,0.5,0,4,8
1256,776,1544.16666666666,1244.86666666667,2054,2095,24,1500,6,0.5,0,4,8
1006,512,1403.16666666666,916.585714285716,2012,2036,24,1500,6,0.5,0,4,8
1271,787,1545.08333333333,1236.18333333334,2030,2048,24,1500,6,0.5,0,4,8
764,527,1247.5,947.514285714288,2030,2111,24,1500,6,0.5,0,4,8
1016,775,1435.66666666666,1317.66666666667,2077,2082,24,1500,6,0.5,0,4,8
1022,778,1445.66666666666,1181.10000000001,2101,2168,24,1500,6,0.5,0,4,8
1032,270,1457.5,733.82142857143,2108,2160,24,1500,6,0.5,0,4,8
1006,260,1414.66666666666,706.642857142859,2040,2080,24,1500,6,0.5,0,4,8
1257,1016,1595.83333333333,1436.83333333333,2021,2026,24,1500,6,0.5,0,4,8
1263,530,1558.75,964.850000000002,2082,2168,24,1500,6,0.5,0,4,8
989,523,1390,1089.58333333334,2011,2092,24,1500,6,0.5,0,4,8
1023,790,1453.83333333333,1305.83333333333,2118,2140,24,1500,6,0.5,0,4,8
1030,800,1490.16666666666,1289.25,2039,2073,24,1500,6,0.5,0,4,8
1006,524,1421.41666666666,942.921428571431,2056,2102,24,1500,6,0.5,0,4,8
778,539,1296.41666666666,1122.91666666667,2133,2156,24,1500,6,0.5,0,4,8
772,527,1329,1082.71666666668,2057,2099,24,1500,6,0.5,0,4,8
1017,518,1415.16666666666,922.585714285716,2025,2042,24,1500,6,0.5,0,4,8
1034,793,1528.83333333333,1312.91666666666,2122,2142,24,1500,6,0.5,0,4,8
1500,1260,1751.5,1594.16666666666,2003,2011,24,1500,6,0.5,0,4,8
1257,263,1541.91666666666,714.79642857143,2046,2104,24,1500,6,0.5,0,4,8
1003,772,1419.08333333333,1312.58333333333,2056,2074,24,1500,6,0.5,0,4,8
1034,563,1439.16666666666,986.700000000002,2066,2159,24,1500,6,0.5,0,4,8
1500,1263,1739,1584.33333333333,1978,1986,24,1500,6,0.5,0,4,8
1039,787,1444.5,1161.10000000001,2065,2077,24,1500,6,0.5,0,4,8
1017,261,1427.75,709.360714285716,2056,2088,24,1500,6,0.5,0,4,8
772,525,1314.33333333333,1042.10000000001,2080,2122,24,1500,6,0.5,0,4,8
750,771,1289.33333333333,1327.83333333333,1993,2056,24,1500,6,0.5,0,4,8
765,534,1277,1055.60000000001,2101,2140,24,1500,6,0.5,0,4,8
527,527,1097.91666666667,1089.01666666668,2108,2127,24,1500,6,0.5,0,4,8
1015,766,1482.5,1317.33333333333,2035,2037,24,1500,6,0.5,0,4,8
1004,786,1413.83333333333,1165.90000000001,2042,2096,24,1500,6,0.5,0,4,8
1016,521,1430.5,1085.41666666667,2065,2084,24,1500,6,0.5,0,4,8
1279,799,1617,1168.75000000001,2040,2074,24,1500,6,0.5,0,4,8
1019,793,1426.08333333333,1294.25,2054,2102,24,1500,6,0.5,0,4,8
1012,534,1406.66666666666,938.585714285716,2013,2058,24,1500,6,0.5,0,4,8
1009,773,1427.83333333333,1315.83333333333,2070,2082,24,1500,6,0.5,0,4,8
791,801,1290.08333333333,1278.35000000001,2098,2147,24,1500,6,0.5,0,4,8
780,533,1319.91666666666,1043.65000000001,2074,2094,24,1500,6,0.5,0,4,8
1028,538,1455.08333333333,1108.28333333334,2108,2156,24,1500,6,0.5,0,4,8
530,530,1104.16666666667,1104.16666666667,2120,2120,24,1500,6,0.5,0,4,8
1020,775,1428.41666666667,1234.81666666667,2051,2063,24,1500,6,0.5,0,4,8
522,522,1087.50000000001,1087.50000000001,2088,2088,24,1500,6,0.5,0,4,8
1013,804,1464.66666666666,1386.66666666666,2097,2150,24,1500,6,0.5,0,4,8
1025,533,1441.83333333333,959.885714285716,2082,2141,24,1500,6,0.5,0,4,8
1250,1029,1582.33333333333,1455.66666666666,2002,2053,24,1500,6,0.5,0,4,8
1016,772,1436.33333333333,1169.30000000001,2085,2142,24,1500,6,0.5,0,4,8
994,528,1414.33333333333,1088.60000000001,2058,2120,24,1500,6,0.5,0,4,8
1031,264,1447,717.514285714287,2083,2112,24,1500,6,0.5,0,4,8
771,778,1277.83333333333,1284.83333333333,2089,2096,24,1500,6,0.5,0,4,8
1019,522,1420.25,928.178571428573,2034,2052,24,1500,6,0.5,0,4,8
1252,535,1606.5,1050.45,2048,2114,24,1500,6,0.5,0,4,8
1263,532,1564.16666666666,974.814285714288,2097,2200,24,1500,6,0.5,0,4,8
779,543,1302.25,1122.85000000001,2148,2195,24,1500,6,0.5,0,4,8
1500,1038,1709.16666666666,1360.11666666667,2002,2042,24,1500,6,0.5,0,4,8
789,281,1347.41666666666,763.717857142859,2140,2248,24,1500,6,0.5,0,4,8
769,519,1304,1023.6,2054,2070,24,1500,6,0.5,0,4,8
1032,785,1445.66666666666,1250.66666666667,2076,2089,24,1500,6,0.5,0,4,8
1028,1028,1542,1542,2056,2056,24,1500,6,0.5,0,4,8
1035,539,1440.41666666666,948.364285714288,2060,2081,24,1500,6,0.5,0,4,8
773,781,1335.5,1286,2074,2097,24,1500,6,0.5,0,4,8
1048,799,1534.16666666666,1369.83333333333,2107,2112,24,1500,6,0.5,0,4,8
799,546,1321.75,1122.95000000001,2162,2180,24,1500,6,0.5,0,4,8
541,541,1127.08333333334,1127.08333333334,2164,2164,24,1500,6,0.5,0,4,8
1008,259,1413.58333333333,703.925000000001,2035,2072,24,1500,6,0.5,0,4,8
1014,517,1424.75,932.735714285716,2053,2083,24,1500,6,0.5,0,4,8
1246,1030,1574.33333333333,1454.99999999999,1988,2050,24,1500,6,0.5,0,4,8
1024,529,1443.66666666666,1046.20000000001,2085,2122,24,1500,6,0.5,0,4,8
1268,783,1644,1233.11666666667,2020,2043,24,1500,6,0.5,0,4,8
1251,515,1593.16666666666,1013.8,2020,2046,24,1500,6,0.5,0,4,8
789,540,1303.75,1106.55000000001,2128,2138,24,1500,6,0.5,0,4,8
1254,1034,1599.83333333333,1502.83333333333,2032,2058,24,1500,6,0.5,0,4,8
1019,274,1427.33333333333,744.692857142859,2064,2192,24,1500,6,0.5,0,4,8
736,785,1228.25,1256.71666666667,2025,2114,24,1500,6,0.5,0,4,8
1018,779,1450.49999999999,1274.75,2056,2070,24,1500,6,0.5,0,4,8
1268,1033,1593,1441.33333333333,2001,2013,24,1500,6,0.5,0,4,8
1029,785,1432.66666666666,1162.00000000001,2053,2085,24,1500,6,0.5,0,4,8
1015,780,1443.33333333333,1186.00000000001,2105,2180,24,1500,6,0.5,0,4,8
769,528,1273.25,1083.65000000001,2082,2098,24,1500,6,0.5,0,4,8
1032,269,1450.41666666666,731.103571428573,2093,2152,24,1500,6,0.5,0,4,8
1004,523,1475.5,1032.45,2034,2090,24,1500,6,0.5,0,4,8
765,792,1241.33333333333,1290.83333333333,2013,2094,24,1500,6,0.5,0,4,8
1260,1014,1598.66666666666,1477.66666666666,2022,2026,24,1500,6,0.5,0,4,8
1266,1039,1632.16666666666,1527.16666666666,2090,2107,24,1500,6,0.5,0,4,8
1245,1024,1591.16666666666,1495.16666666666,2024,2053,24,1500,6,0.5,0,4,8
777,263,1276.08333333333,714.79642857143,2080,2104,24,1500,6,0.5,0,4,8
1016,266,1429.16666666666,722.950000000002,2064,2128,24,1500,6,0.5,0,4,8
1003,1024,1413.41666666666,1369.21666666667,2048,2100,24,1500,6,0.5,0,4,8
